5.537832552450599906e+02,0.000000000000000000e+00,-4.148572332105686655e-01,2.672974656616815992e+00,0.000000000000000000e+00
5.569311098341160005e+02,0.000000000000000000e+00,-3.987666536496590197e-01,7.763132469448237316e-01,0.000000000000000000e+00
5.600775686718360475e+02,0.000000000000000000e+00,-2.394875975259083134e-01,8.651865052418088453e-01,0.000000000000000000e+00
5.632226326062490216e+02,0.000000000000000000e+00,-9.744956507779534149e-01,-3.024709981792739200e-01,0.000000000000000000e+00
5.663663024847149927e+02,0.000000000000000000e+00,-3.347831340420270863e-02,8.318124163677111937e-01,0.000000000000000000e+00
5.695085791538870126e+02,0.000000000000000000e+00,2.751537700627295635e-01,6.316842098207189338e-01,0.000000000000000000e+00
5.726494634597520417e+02,0.000000000000000000e+00,1.305998183735255225e-01,1.103003757179749300e+00,0.000000000000000000e+00
5.757889562476100309e+02,0.000000000000000000e+00,-7.537612622215874580e-01,3.283516248516207270e-01,0.000000000000000000e+00
5.789270583620730122e+02,0.000000000000000000e+00,-7.621457803168141254e-01,1.124683379242583214e+00,0.000000000000000000e+00
5.820637706470779449e+02,0.000000000000000000e+00,-7.032695562248818533e-01,6.630195281645683281e-01,0.000000000000000000e+00
5.851990939458760295e+02,0.000000000000000000e+00,-6.033166719769269548e-01,4.284064583365534418e-01,0.000000000000000000e+00
5.883330291010410065e+02,0.000000000000000000e+00,-1.478034197884198875e+00,-3.427666700854388182e-01,0.000000000000000000e+00
5.914655769544659734e+02,0.000000000000000000e+00,-1.268950454261243976e+00,-2.379632360065215835e-01,0.000000000000000000e+00
5.945967383473680457e+02,0.000000000000000000e+00,-1.586478038762493270e+00,-1.004619762866468591e+00,0.000000000000000000e+00
5.977265141202809673e+02,0.000000000000000000e+00,-1.658644295139538372e+00,-5.467889850375513561e-01,0.000000000000000000e+00
6.008549051130660246e+02,0.000000000000000000e+00,-1.730749516359765039e+00,-1.076446000178520990e+00,0.000000000000000000e+00
6.039819121649020417e+02,0.000000000000000000e+00,-2.046507081329878019e+00,-1.021569323912558502e+00,0.000000000000000000e+00
6.071075361143009559e+02,0.000000000000000000e+00,-1.384115232237945747e+00,-1.702227315615573389e+00,0.000000000000000000e+00
6.102317777990920149e+02,0.000000000000000000e+00,-1.567182367521127162e+00,-5.363887252875656486e-01,0.000000000000000000e+00
6.133546380564249603e+02,0.000000000000000000e+00,-2.370305655147262769e+00,-1.698553064646603161e+00,0.000000000000000000e+00
6.164761177227909457e+02,0.000000000000000000e+00,-2.252042224024421557e+00,-1.193725216505754361e+00,0.000000000000000000e+00
6.195962176339910457e+02,0.000000000000000000e+00,-1.610585433525557164e+00,-8.798763722717239943e-01,0.000000000000000000e+00
6.227149386251669512e+02,0.000000000000000000e+00,-3.412599906837385788e-01,1.224438780556283746e+00,0.000000000000000000e+00
6.258322815307800511e+02,0.000000000000000000e+00,-3.171237987282893300e-02,1.840777859166223607e+00,0.000000000000000000e+00
6.289482471846230283e+02,0.000000000000000000e+00,8.236726332819443996e-01,2.404138422150253973e+00,0.000000000000000000e+00
6.320628364198189502e+02,0.000000000000000000e+00,7.472339159678540454e-01,1.890472617947239087e+00,0.000000000000000000e+00
6.351760500688179718e+02,0.000000000000000000e+00,9.624211752158089439e-01,2.481848317651156322e+00,0.000000000000000000e+00
6.382878889634030202e+02,0.000000000000000000e+00,1.674617711807627529e+00,1.762188861104164062e+00,0.000000000000000000e+00
