4.957600000000000229e+00,6.553500000000000000e+05,6.154434375000000000e+05,1.522628125000000000e+05,1.041489375000000000e+05
4.941129568106312320e+00,6.553500000000000000e+05,6.161099375000000000e+05,1.524469375000000000e+05,1.042510625000000000e+05
4.924768211920530270e+00,6.553500000000000000e+05,6.167843750000000000e+05,1.527394375000000000e+05,1.042925625000000000e+05
4.908514851485148434e+00,6.553500000000000000e+05,6.168106250000000000e+05,1.527120000000000000e+05,1.042396250000000000e+05
4.892368421052632144e+00,6.553500000000000000e+05,6.171932500000000000e+05,1.524586250000000000e+05,1.040281250000000000e+05
4.876327868852459169e+00,6.553500000000000000e+05,6.160718125000000000e+05,1.509965000000000000e+05,1.031341250000000000e+05
4.860392156862745061e+00,6.553500000000000000e+05,6.161825625000000000e+05,1.507756250000000000e+05,1.029694375000000000e+05
4.844560260586319167e+00,6.553500000000000000e+05,6.152038125000000000e+05,1.497576875000000000e+05,1.024606875000000000e+05
4.828831168831168696e+00,6.553500000000000000e+05,6.153785000000000000e+05,1.503966875000000000e+05,1.029830000000000000e+05
4.813203883495146052e+00,6.553500000000000000e+05,6.152981250000000000e+05,1.499438125000000000e+05,1.025585625000000000e+05
4.797677419354839046e+00,6.553500000000000000e+05,6.151836250000000000e+05,1.495396875000000000e+05,1.024535000000000000e+05
4.782250803858520527e+00,6.553500000000000000e+05,6.155019375000000000e+05,1.493743125000000000e+05,1.021416250000000000e+05
4.766923076923077041e+00,6.553500000000000000e+05,6.155426250000000000e+05,1.490626875000000000e+05,1.020546250000000000e+05
4.751693290734825048e+00,6.553500000000000000e+05,6.156673750000000000e+05,1.485112500000000000e+05,1.014311875000000000e+05
4.736560509554140097e+00,6.553468750000000000e+05,6.159011875000000000e+05,1.483319375000000000e+05,1.013700000000000000e+05
4.721523809523810122e+00,6.553255625000000000e+05,6.161492500000000000e+05,1.487119375000000000e+05,1.015530625000000000e+05
4.706582278481013404e+00,6.553004375000000000e+05,6.172089375000000000e+05,1.493343125000000000e+05,1.016363125000000000e+05
4.691735015772870554e+00,6.552311875000000000e+05,6.162437500000000000e+05,1.479235000000000000e+05,1.006993125000000000e+05
4.676981132075471947e+00,6.551618125000000000e+05,6.155765625000000000e+05,1.473450625000000000e+05,1.006440625000000000e+05
4.662319749216301545e+00,6.551808125000000000e+05,6.159912500000000000e+05,1.477235625000000000e+05,1.007384375000000000e+05
4.647750000000000270e+00,6.551756875000000000e+05,6.164726875000000000e+05,1.478324375000000000e+05,1.008312500000000000e+05
4.633271028037383665e+00,6.551870000000000000e+05,6.167635000000000000e+05,1.483261250000000000e+05,1.011023750000000000e+05
4.618881987577640125e+00,6.549711875000000000e+05,6.159112500000000000e+05,1.469957500000000000e+05,1.003685000000000000e+05
4.604582043343652842e+00,6.548680625000000000e+05,6.155885000000000000e+05,1.467336250000000000e+05,1.001101875000000000e+05
4.590370370370370878e+00,6.549351250000000000e+05,6.158470625000000000e+05,1.469688750000000000e+05,1.004163125000000000e+05
4.576246153846154741e+00,6.547605625000000000e+05,6.160013750000000000e+05,1.468409375000000000e+05,1.003496875000000000e+05
4.562208588957055611e+00,6.545990000000000000e+05,6.158978125000000000e+05,1.466200625000000000e+05,1.001513125000000000e+05
4.548256880733945628e+00,6.546821875000000000e+05,6.145173125000000000e+05,1.456852500000000000e+05,9.958956250000000000e+04
4.534390243902439721e+00,6.545105625000000000e+05,6.147498125000000000e+05,1.456020625000000000e+05,9.955487500000000000e+04
4.520607902735561900e+00,6.539375625000000000e+05,6.143696875000000000e+05,1.446208750000000000e+05,9.894750000000000000e+04
4.506909090909091198e+00,6.539643750000000000e+05,6.149728125000000000e+05,1.448761250000000000e+05,9.890431250000000000e+04
4.493293051359517065e+00,6.538348125000000000e+05,6.161413750000000000e+05,1.458536875000000000e+05,9.950325000000000000e+04
4.479759036144578488e+00,6.536982500000000000e+05,6.156040625000000000e+05,1.450846875000000000e+05,9.895443750000000000e+04
4.466306306306306873e+00,6.537286875000000000e+05,6.156808750000000000e+05,1.452277500000000000e+05,9.919893750000000000e+04
4.452934131736527412e+00,6.535814375000000000e+05,6.157359375000000000e+05,1.451249375000000000e+05,9.923368750000000000e+04
4.439641791044776298e+00,6.531151250000000000e+05,6.167883125000000000e+05,1.453669375000000000e+05,9.905837500000000000e+04
4.426428571428571601e+00,6.530013750000000000e+05,6.161081250000000000e+05,1.444916250000000000e+05,9.857350000000000000e+04
4.413293768545994311e+00,6.527403125000000000e+05,6.170509375000000000e+05,1.448698750000000000e+05,9.858093750000000000e+04
4.400236686390532448e+00,6.526002500000000000e+05,6.164435000000000000e+05,1.444931875000000000e+05,9.861918750000000000e+04
4.387256637168142070e+00,6.528637500000000000e+05,6.168216250000000000e+05,1.451603125000000000e+05,9.908143750000000000e+04
4.374352941176470999e+00,6.526406250000000000e+05,6.161811875000000000e+05,1.442021875000000000e+05,9.847075000000000000e+04
4.361524926686216830e+00,6.524018750000000000e+05,6.160211250000000000e+05,1.437473125000000000e+05,9.835081250000000000e+04
4.348771929824561511e+00,6.526073750000000000e+05,6.163314375000000000e+05,1.443160625000000000e+05,9.851612500000000000e+04
4.336093294460641623e+00,6.526986250000000000e+05,6.160966875000000000e+05,1.442824375000000000e+05,9.873312500000000000e+04
4.323488372093023280e+00,6.523648125000000000e+05,6.172430000000000000e+05,1.448796875000000000e+05,9.889887500000000000e+04
4.310956521739131020e+00,6.523070000000000000e+05,6.166154375000000000e+05,1.442233750000000000e+05,9.849437500000000000e+04
4.298497109826589835e+00,6.521255000000000000e+05,6.166560625000000000e+05,1.438486250000000000e+05,9.828181250000000000e+04
4.286109510086455465e+00,6.518911250000000000e+05,6.169550000000000000e+05,1.438743125000000000e+05,9.818900000000000000e+04
4.273793103448276121e+00,6.517941250000000000e+05,6.171840625000000000e+05,1.441120000000000000e+05,9.852425000000000000e+04
4.261547277936963418e+00,6.516875625000000000e+05,6.169573125000000000e+05,1.436824375000000000e+05,9.812281250000000000e+04
4.249371428571429021e+00,6.513257500000000000e+05,6.175141250000000000e+05,1.433785625000000000e+05,9.788150000000000000e+04
4.237264957264957665e+00,6.516249375000000000e+05,6.172959375000000000e+05,1.437711250000000000e+05,9.828462500000000000e+04
4.225227272727273053e+00,6.515291875000000000e+05,6.178331875000000000e+05,1.439554375000000000e+05,9.821706250000000000e+04
4.213257790368271749e+00,6.517095625000000000e+05,6.171968125000000000e+05,1.437956875000000000e+05,9.835250000000000000e+04
4.201355932203390431e+00,6.513952500000000000e+05,6.171225625000000000e+05,1.433183750000000000e+05,9.793137500000000000e+04
4.189521126760563874e+00,6.511210625000000000e+05,6.173120625000000000e+05,1.430555625000000000e+05,9.781518750000000000e+04
4.177752808988763888e+00,6.508033125000000000e+05,6.181233750000000000e+05,1.432532500000000000e+05,9.770112500000000000e+04
4.166050420168067703e+00,6.513918125000000000e+05,6.171271875000000000e+05,1.433805000000000000e+05,9.806850000000000000e+04
4.154413407821230031e+00,6.509806875000000000e+05,6.174791875000000000e+05,1.430254375000000000e+05,9.779306250000000000e+04
4.142841225626741064e+00,6.508773750000000000e+05,6.168523750000000000e+05,1.423126875000000000e+05,9.744843750000000000e+04
4.131333333333333968e+00,6.507495000000000000e+05,6.180880000000000000e+05,1.432781875000000000e+05,9.779381250000000000e+04
4.119889196675901033e+00,6.507753750000000000e+05,6.182613125000000000e+05,1.435406875000000000e+05,9.814206250000000000e+04
4.108508287292817585e+00,6.504606250000000000e+05,6.183587500000000000e+05,1.431598125000000000e+05,9.778050000000000000e+04
4.097190082644628362e+00,6.502149375000000000e+05,6.183745000000000000e+05,1.427293125000000000e+05,9.751393750000000000e+04
4.085934065934066162e+00,6.504318750000000000e+05,6.179418125000000000e+05,1.426838125000000000e+05,9.758768750000000000e+04
4.074739726027397424e+00,6.502943750000000000e+05,6.180906875000000000e+05,1.425286250000000000e+05,9.747793750000000000e+04
4.063606557377049455e+00,6.496885000000000000e+05,6.187220625000000000e+05,1.420923125000000000e+05,9.703043750000000000e+04
4.052534059945504197e+00,6.498598750000000000e+05,6.186798750000000000e+05,1.423825000000000000e+05,9.727287500000000000e+04
4.041521739130434554e+00,6.499781875000000000e+05,6.183458750000000000e+05,1.422401250000000000e+05,9.727900000000000000e+04
4.030569105691057530e+00,6.500954375000000000e+05,6.187382500000000000e+05,1.428178125000000000e+05,9.763600000000000000e+04
4.019675675675676629e+00,6.496631250000000000e+05,6.186799375000000000e+05,1.420661875000000000e+05,9.703825000000000000e+04
4.008840970350404653e+00,6.494085625000000000e+05,6.186468125000000000e+05,1.416478125000000000e+05,9.682750000000000000e+04
3.998064516129032686e+00,6.499181250000000000e+05,6.186940625000000000e+05,1.424452500000000000e+05,9.736112500000000000e+04
3.987345844504022185e+00,6.496809375000000000e+05,6.192985000000000000e+05,1.427416250000000000e+05,9.753337500000000000e+04
3.976684491978609515e+00,6.495078125000000000e+05,6.194616875000000000e+05,1.426692500000000000e+05,9.760087500000000000e+04
3.966080000000000272e+00,6.495646875000000000e+05,6.198442500000000000e+05,1.429051250000000000e+05,9.784312500000000000e+04
3.955531914893617440e+00,6.492678750000000000e+05,6.199689375000000000e+05,1.426756250000000000e+05,9.747075000000000000e+04
3.945039787798408693e+00,6.493449375000000000e+05,6.202148125000000000e+05,1.430486250000000000e+05,9.774543750000000000e+04
