3.541142857142857370e+00,2.273013125000000000e+05,6.273324375000000000e+05,3.939920625000000000e+05,1.791252500000000000e+05
3.534410646387832866e+00,2.265441875000000000e+05,6.321190000000000000e+05,3.838790000000000000e+05,1.775328750000000000e+05
3.527703984819734906e+00,2.255841875000000000e+05,6.354028125000000000e+05,3.755433125000000000e+05,1.760199375000000000e+05
3.521022727272727693e+00,2.252204375000000000e+05,6.392568125000000000e+05,3.699168125000000000e+05,1.750517500000000000e+05
3.514366729678639167e+00,2.257249375000000000e+05,6.445677500000000000e+05,3.651220625000000000e+05,1.748019375000000000e+05
3.507735849056604405e+00,2.251326250000000000e+05,6.491771250000000000e+05,3.567626875000000000e+05,1.736005625000000000e+05
3.501129943502824915e+00,2.250804375000000000e+05,6.549835000000000000e+05,3.488431875000000000e+05,1.726776875000000000e+05
3.494548872180451404e+00,2.256993125000000000e+05,6.619295625000000000e+05,3.453567500000000000e+05,1.728043750000000000e+05
3.487992495309569119e+00,2.252530000000000000e+05,6.623812500000000000e+05,3.415505625000000000e+05,1.718763125000000000e+05
3.481460674157303536e+00,2.258578125000000000e+05,6.668244375000000000e+05,3.381170625000000000e+05,1.719998125000000000e+05
3.474953271028037527e+00,2.261179375000000000e+05,6.723604375000000000e+05,3.322373125000000000e+05,1.714640000000000000e+05
3.468470149253731982e+00,2.259283750000000000e+05,6.748291875000000000e+05,3.269710000000000000e+05,1.707351250000000000e+05
3.462011173184357915e+00,2.264890000000000000e+05,6.788237500000000000e+05,3.234193125000000000e+05,1.704970625000000000e+05
3.455576208178438691e+00,2.271573750000000000e+05,6.835599375000000000e+05,3.179310000000000000e+05,1.702280625000000000e+05
3.449165120593692624e+00,2.275335625000000000e+05,6.863081875000000000e+05,3.115155625000000000e+05,1.693886250000000000e+05
3.442777777777778159e+00,2.278655000000000000e+05,6.889931250000000000e+05,3.067630000000000000e+05,1.685666875000000000e+05
3.436414048059149629e+00,2.294133750000000000e+05,6.946680625000000000e+05,3.024160625000000000e+05,1.686901250000000000e+05
3.430073800738007606e+00,2.294266875000000000e+05,6.966305625000000000e+05,2.960645625000000000e+05,1.674580000000000000e+05
3.423756906077348283e+00,2.305449375000000000e+05,7.012300000000000000e+05,2.906376250000000000e+05,1.670305000000000000e+05
3.417463235294117663e+00,2.318885625000000000e+05,7.060258750000000000e+05,2.866443750000000000e+05,1.668935625000000000e+05
3.411192660550458999e+00,2.320105625000000000e+05,7.068241875000000000e+05,2.818305000000000000e+05,1.659861875000000000e+05
3.404945054945055283e+00,2.325048125000000000e+05,7.078579375000000000e+05,2.787796875000000000e+05,1.658032500000000000e+05
3.398720292504570306e+00,2.327926250000000000e+05,7.090051250000000000e+05,2.741062500000000000e+05,1.650923750000000000e+05
3.392518248175182993e+00,2.333913125000000000e+05,7.098823125000000000e+05,2.695298125000000000e+05,1.645573750000000000e+05
3.386338797814207879e+00,2.342300625000000000e+05,7.107721875000000000e+05,2.647846250000000000e+05,1.643022500000000000e+05
3.380181818181818176e+00,2.353815625000000000e+05,7.102228750000000000e+05,2.587461250000000000e+05,1.639855625000000000e+05
3.374047186932849662e+00,2.368602500000000000e+05,7.106957500000000000e+05,2.560520625000000000e+05,1.642070625000000000e+05
3.367934782608696054e+00,2.374974375000000000e+05,7.082006250000000000e+05,2.515535000000000000e+05,1.640428125000000000e+05
3.361844484629294971e+00,2.377199375000000000e+05,7.054578750000000000e+05,2.487610625000000000e+05,1.636662500000000000e+05
3.355776173285199171e+00,2.394031250000000000e+05,7.042815000000000000e+05,2.447227500000000000e+05,1.638383750000000000e+05
3.349729729729729932e+00,2.416676250000000000e+05,7.039944375000000000e+05,2.421876250000000000e+05,1.646479375000000000e+05
3.343705035971223261e+00,2.447212500000000000e+05,7.034074375000000000e+05,2.387944375000000000e+05,1.653180625000000000e+05
3.337701974865350696e+00,2.456686875000000000e+05,6.980300625000000000e+05,2.349840000000000000e+05,1.652178750000000000e+05
3.331720430107527164e+00,2.479181875000000000e+05,6.943918125000000000e+05,2.321776250000000000e+05,1.658470000000000000e+05
3.325760286225402762e+00,2.518045000000000000e+05,6.915125000000000000e+05,2.284181250000000000e+05,1.669698125000000000e+05
3.319821428571429145e+00,2.555667500000000000e+05,6.874332500000000000e+05,2.256426250000000000e+05,1.681779375000000000e+05
3.313903743315508077e+00,2.593578750000000000e+05,6.820273750000000000e+05,2.218812500000000000e+05,1.692802500000000000e+05
3.308007117437722577e+00,2.623577500000000000e+05,6.759590000000000000e+05,2.184531875000000000e+05,1.696478125000000000e+05
3.302131438721137346e+00,2.649492500000000000e+05,6.703661875000000000e+05,2.157322500000000000e+05,1.702015625000000000e+05
3.296276595744680904e+00,2.682977500000000000e+05,6.662177500000000000e+05,2.127272500000000000e+05,1.711546875000000000e+05
3.290442477876106331e+00,2.736084375000000000e+05,6.614346875000000000e+05,2.095187500000000000e+05,1.726593125000000000e+05
3.284628975265018180e+00,2.779785625000000000e+05,6.568391250000000000e+05,2.067905625000000000e+05,1.736868750000000000e+05
3.278835978835978882e+00,2.813687500000000000e+05,6.541856875000000000e+05,2.049604375000000000e+05,1.745487500000000000e+05
3.273063380281690193e+00,2.859061250000000000e+05,6.473153125000000000e+05,2.014734375000000000e+05,1.753956875000000000e+05
3.267311072056239496e+00,2.913396875000000000e+05,6.437346250000000000e+05,1.991398750000000000e+05,1.766123750000000000e+05
3.261578947368421133e+00,2.966185000000000000e+05,6.397948125000000000e+05,1.969937500000000000e+05,1.777419375000000000e+05
