0.000000000000000000e+00	0.000000000000000000e+00	2.494437500000000000e+03
1.000000000000000000e+00	0.000000000000000000e+00	2.504437500000000000e+03
2.000000000000000000e+00	0.000000000000000000e+00	2.520125000000000000e+03
3.000000000000000000e+00	0.000000000000000000e+00	2.584125000000000000e+03
4.000000000000000000e+00	0.000000000000000000e+00	2.644250000000000000e+03
5.000000000000000000e+00	0.000000000000000000e+00	2.757750000000000000e+03
6.000000000000000000e+00	0.000000000000000000e+00	2.739875000000000000e+03
7.000000000000000000e+00	0.000000000000000000e+00	2.590312500000000000e+03
8.000000000000000000e+00	0.000000000000000000e+00	2.586625000000000000e+03
9.000000000000000000e+00	0.000000000000000000e+00	2.587250000000000000e+03
1.000000000000000000e+01	0.000000000000000000e+00	2.604187500000000000e+03
1.100000000000000000e+01	0.000000000000000000e+00	2.588875000000000000e+03
1.200000000000000000e+01	0.000000000000000000e+00	2.588125000000000000e+03
1.300000000000000000e+01	0.000000000000000000e+00	2.563312500000000000e+03
1.400000000000000000e+01	0.000000000000000000e+00	2.541437500000000000e+03
1.500000000000000000e+01	0.000000000000000000e+00	2.525562500000000000e+03
1.600000000000000000e+01	0.000000000000000000e+00	2.544812500000000000e+03
1.700000000000000000e+01	0.000000000000000000e+00	2.614687500000000000e+03
1.800000000000000000e+01	0.000000000000000000e+00	2.645875000000000000e+03
1.900000000000000000e+01	0.000000000000000000e+00	2.603875000000000000e+03
0.000000000000000000e+00	1.000000000000000000e+00	2.488500000000000000e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.503562500000000000e+03
2.000000000000000000e+00	1.000000000000000000e+00	2.523562500000000000e+03
3.000000000000000000e+00	1.000000000000000000e+00	2.621125000000000000e+03
4.000000000000000000e+00	1.000000000000000000e+00	2.648812500000000000e+03
5.000000000000000000e+00	1.000000000000000000e+00	2.635750000000000000e+03
6.000000000000000000e+00	1.000000000000000000e+00	2.629375000000000000e+03
7.000000000000000000e+00	1.000000000000000000e+00	2.626625000000000000e+03
8.000000000000000000e+00	1.000000000000000000e+00	2.610187500000000000e+03
9.000000000000000000e+00	1.000000000000000000e+00	2.628812500000000000e+03
1.000000000000000000e+01	1.000000000000000000e+00	2.784625000000000000e+03
1.100000000000000000e+01	1.000000000000000000e+00	3.014562500000000000e+03
1.200000000000000000e+01	1.000000000000000000e+00	2.713312500000000000e+03
1.300000000000000000e+01	1.000000000000000000e+00	2.591500000000000000e+03
1.400000000000000000e+01	1.000000000000000000e+00	2.574937500000000000e+03
1.500000000000000000e+01	1.000000000000000000e+00	2.568875000000000000e+03
1.600000000000000000e+01	1.000000000000000000e+00	2.630750000000000000e+03
1.700000000000000000e+01	1.000000000000000000e+00	2.643750000000000000e+03
1.800000000000000000e+01	1.000000000000000000e+00	2.561562500000000000e+03
1.900000000000000000e+01	1.000000000000000000e+00	2.528000000000000000e+03
0.000000000000000000e+00	2.000000000000000000e+00	2.493687500000000000e+03
1.000000000000000000e+00	2.000000000000000000e+00	2.508375000000000000e+03
2.000000000000000000e+00	2.000000000000000000e+00	2.602062500000000000e+03
3.000000000000000000e+00	2.000000000000000000e+00	2.638500000000000000e+03
4.000000000000000000e+00	2.000000000000000000e+00	2.765562500000000000e+03
5.000000000000000000e+00	2.000000000000000000e+00	2.791500000000000000e+03
6.000000000000000000e+00	2.000000000000000000e+00	2.650187500000000000e+03
7.000000000000000000e+00	2.000000000000000000e+00	2.676375000000000000e+03
8.000000000000000000e+00	2.000000000000000000e+00	2.681312500000000000e+03
9.000000000000000000e+00	2.000000000000000000e+00	2.981437500000000000e+03
1.000000000000000000e+01	2.000000000000000000e+00	3.633312500000000000e+03
1.100000000000000000e+01	2.000000000000000000e+00	3.486562500000000000e+03
1.200000000000000000e+01	2.000000000000000000e+00	2.804250000000000000e+03
1.300000000000000000e+01	2.000000000000000000e+00	2.631250000000000000e+03
1.400000000000000000e+01	2.000000000000000000e+00	2.616625000000000000e+03
1.500000000000000000e+01	2.000000000000000000e+00	2.687562500000000000e+03
1.600000000000000000e+01	2.000000000000000000e+00	2.654062500000000000e+03
1.700000000000000000e+01	2.000000000000000000e+00	2.557937500000000000e+03
1.800000000000000000e+01	2.000000000000000000e+00	2.535500000000000000e+03
1.900000000000000000e+01	2.000000000000000000e+00	2.520687500000000000e+03
0.000000000000000000e+00	3.000000000000000000e+00	2.490187500000000000e+03
1.000000000000000000e+00	3.000000000000000000e+00	2.504437500000000000e+03
2.000000000000000000e+00	3.000000000000000000e+00	2.585500000000000000e+03
3.000000000000000000e+00	3.000000000000000000e+00	2.707750000000000000e+03
4.000000000000000000e+00	3.000000000000000000e+00	2.909312500000000000e+03
5.000000000000000000e+00	3.000000000000000000e+00	2.827562500000000000e+03
6.000000000000000000e+00	3.000000000000000000e+00	2.633312500000000000e+03
7.000000000000000000e+00	3.000000000000000000e+00	2.669750000000000000e+03
8.000000000000000000e+00	3.000000000000000000e+00	2.790875000000000000e+03
9.000000000000000000e+00	3.000000000000000000e+00	2.805375000000000000e+03
1.000000000000000000e+01	3.000000000000000000e+00	2.996562500000000000e+03
1.100000000000000000e+01	3.000000000000000000e+00	2.724937500000000000e+03
1.200000000000000000e+01	3.000000000000000000e+00	2.676062500000000000e+03
1.300000000000000000e+01	3.000000000000000000e+00	2.683000000000000000e+03
1.400000000000000000e+01	3.000000000000000000e+00	2.675187500000000000e+03
1.500000000000000000e+01	3.000000000000000000e+00	2.646812500000000000e+03
1.600000000000000000e+01	3.000000000000000000e+00	2.601187500000000000e+03
1.700000000000000000e+01	3.000000000000000000e+00	2.555625000000000000e+03
1.800000000000000000e+01	3.000000000000000000e+00	2.536437500000000000e+03
1.900000000000000000e+01	3.000000000000000000e+00	2.546562500000000000e+03
0.000000000000000000e+00	4.000000000000000000e+00	2.492000000000000000e+03
1.000000000000000000e+00	4.000000000000000000e+00	2.533437500000000000e+03
2.000000000000000000e+00	4.000000000000000000e+00	2.602437500000000000e+03
3.000000000000000000e+00	4.000000000000000000e+00	2.753062500000000000e+03
4.000000000000000000e+00	4.000000000000000000e+00	2.963937500000000000e+03
5.000000000000000000e+00	4.000000000000000000e+00	2.690687500000000000e+03
6.000000000000000000e+00	4.000000000000000000e+00	2.649812500000000000e+03
7.000000000000000000e+00	4.000000000000000000e+00	2.778125000000000000e+03
8.000000000000000000e+00	4.000000000000000000e+00	2.727812500000000000e+03
9.000000000000000000e+00	4.000000000000000000e+00	2.639625000000000000e+03
1.000000000000000000e+01	4.000000000000000000e+00	2.762312500000000000e+03
1.100000000000000000e+01	4.000000000000000000e+00	2.827687500000000000e+03
1.200000000000000000e+01	4.000000000000000000e+00	2.805812500000000000e+03
1.300000000000000000e+01	4.000000000000000000e+00	2.748187500000000000e+03
1.400000000000000000e+01	4.000000000000000000e+00	2.726937500000000000e+03
1.500000000000000000e+01	4.000000000000000000e+00	2.682687500000000000e+03
1.600000000000000000e+01	4.000000000000000000e+00	2.620625000000000000e+03
1.700000000000000000e+01	4.000000000000000000e+00	2.597562500000000000e+03
1.800000000000000000e+01	4.000000000000000000e+00	2.567250000000000000e+03
1.900000000000000000e+01	4.000000000000000000e+00	2.572875000000000000e+03
0.000000000000000000e+00	5.000000000000000000e+00	2.521000000000000000e+03
1.000000000000000000e+00	5.000000000000000000e+00	2.593562500000000000e+03
2.000000000000000000e+00	5.000000000000000000e+00	2.954750000000000000e+03
3.000000000000000000e+00	5.000000000000000000e+00	2.906000000000000000e+03
4.000000000000000000e+00	5.000000000000000000e+00	2.947562500000000000e+03
5.000000000000000000e+00	5.000000000000000000e+00	2.727750000000000000e+03
6.000000000000000000e+00	5.000000000000000000e+00	2.828937500000000000e+03
7.000000000000000000e+00	5.000000000000000000e+00	3.201937500000000000e+03
8.000000000000000000e+00	5.000000000000000000e+00	3.282687500000000000e+03
9.000000000000000000e+00	5.000000000000000000e+00	2.764187500000000000e+03
1.000000000000000000e+01	5.000000000000000000e+00	2.912937500000000000e+03
1.100000000000000000e+01	5.000000000000000000e+00	3.083875000000000000e+03
1.200000000000000000e+01	5.000000000000000000e+00	3.402500000000000000e+03
1.300000000000000000e+01	5.000000000000000000e+00	3.249437500000000000e+03
1.400000000000000000e+01	5.000000000000000000e+00	2.914250000000000000e+03
1.500000000000000000e+01	5.000000000000000000e+00	2.768187500000000000e+03
1.600000000000000000e+01	5.000000000000000000e+00	2.664937500000000000e+03
1.700000000000000000e+01	5.000000000000000000e+00	2.619062500000000000e+03
1.800000000000000000e+01	5.000000000000000000e+00	2.594687500000000000e+03
1.900000000000000000e+01	5.000000000000000000e+00	2.555000000000000000e+03
0.000000000000000000e+00	6.000000000000000000e+00	2.582437500000000000e+03
1.000000000000000000e+00	6.000000000000000000e+00	3.022625000000000000e+03
2.000000000000000000e+00	6.000000000000000000e+00	3.265875000000000000e+03
3.000000000000000000e+00	6.000000000000000000e+00	3.271000000000000000e+03
4.000000000000000000e+00	6.000000000000000000e+00	3.124500000000000000e+03
5.000000000000000000e+00	6.000000000000000000e+00	3.039375000000000000e+03
6.000000000000000000e+00	6.000000000000000000e+00	3.113687500000000000e+03
7.000000000000000000e+00	6.000000000000000000e+00	3.646750000000000000e+03
8.000000000000000000e+00	6.000000000000000000e+00	4.119625000000000000e+03
9.000000000000000000e+00	6.000000000000000000e+00	3.973750000000000000e+03
1.000000000000000000e+01	6.000000000000000000e+00	3.659812500000000000e+03
1.100000000000000000e+01	6.000000000000000000e+00	3.818875000000000000e+03
1.200000000000000000e+01	6.000000000000000000e+00	4.310562500000000000e+03
1.300000000000000000e+01	6.000000000000000000e+00	3.410687500000000000e+03
1.400000000000000000e+01	6.000000000000000000e+00	2.979937500000000000e+03
1.500000000000000000e+01	6.000000000000000000e+00	2.833312500000000000e+03
1.600000000000000000e+01	6.000000000000000000e+00	2.683062500000000000e+03
1.700000000000000000e+01	6.000000000000000000e+00	2.634437500000000000e+03
1.800000000000000000e+01	6.000000000000000000e+00	2.599312500000000000e+03
1.900000000000000000e+01	6.000000000000000000e+00	2.576875000000000000e+03
0.000000000000000000e+00	7.000000000000000000e+00	2.799312500000000000e+03
1.000000000000000000e+00	7.000000000000000000e+00	3.250312500000000000e+03
2.000000000000000000e+00	7.000000000000000000e+00	3.676187500000000000e+03
3.000000000000000000e+00	7.000000000000000000e+00	3.645687500000000000e+03
4.000000000000000000e+00	7.000000000000000000e+00	3.218625000000000000e+03
5.000000000000000000e+00	7.000000000000000000e+00	3.295687500000000000e+03
6.000000000000000000e+00	7.000000000000000000e+00	3.223062500000000000e+03
7.000000000000000000e+00	7.000000000000000000e+00	3.863937500000000000e+03
8.000000000000000000e+00	7.000000000000000000e+00	3.253375000000000000e+03
